,Time,ID,value,private_data
17197,2023-01-11 04:00:23.216,2,微信,0
17198,2023-01-11 04:00:23.216,3,WeChat.exe,0
17199,2023-01-11 04:00:39.041,5,\DISPLAY1,0
17200,2023-01-11 04:00:39.041,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17201,2023-01-11 04:00:39.041,3,firefox.exe,0
17202,2023-01-11 04:00:39.041,4,MozillaWindowClass,0
17203,2023-01-11 04:00:41.994,5,\DISPLAY1,0
17204,2023-01-11 04:00:41.994,4,WeChatLoginWndForPC,0
17205,2023-01-11 04:00:41.994,3,WeChat.exe,0
17206,2023-01-11 04:00:41.994,2,微信,0
17207,2023-01-11 04:00:58.749,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17208,2023-01-11 04:00:58.749,3,firefox.exe,0
17209,2023-01-11 04:00:58.749,4,MozillaWindowClass,0
17210,2023-01-11 04:00:58.749,5,\DISPLAY1,0
17211,2023-01-11 04:01:00.729,4,WeChatMainWndForPC,0
17212,2023-01-11 04:01:00.729,5,\DISPLAY1,0
17213,2023-01-11 04:01:00.729,2,微信,0
17214,2023-01-11 04:01:00.729,3,WeChat.exe,0
17215,2023-01-11 04:01:02.339,2,Chrome Legacy Window,0
17216,2023-01-11 04:01:02.339,3,WechatBrowser.exe,0
17217,2023-01-11 04:01:02.339,4,Chrome_RenderWidgetHostHWND,0
17218,2023-01-11 04:01:02.339,5,\DISPLAY1,0
17219,2023-01-11 04:01:03.217,5,\DISPLAY1,0
17220,2023-01-11 04:01:03.217,2,微信,0
17221,2023-01-11 04:01:03.217,3,WeChat.exe,0
17222,2023-01-11 04:01:03.217,4,CefWebViewWnd,0
17223,2023-01-11 04:01:04.099,5,\DISPLAY1,0
17224,2023-01-11 04:01:04.099,4,MSTaskListWClass,0
17225,2023-01-11 04:01:04.099,2,Running applications,0
17226,2023-01-11 04:01:04.099,3,explorer.exe,0
17227,2023-01-11 04:01:05.528,2,微信,0
17228,2023-01-11 04:01:05.528,3,WeChat.exe,0
17229,2023-01-11 04:01:05.528,4,WeChatMainWndForPC,0
17230,2023-01-11 04:01:05.528,5,\DISPLAY1,0
17231,2023-01-11 04:01:10.112,4,Chrome_RenderWidgetHostHWND,0
17232,2023-01-11 04:01:10.112,5,\DISPLAY1,0
17233,2023-01-11 04:01:10.112,2,Chrome Legacy Window,0
17234,2023-01-11 04:01:10.112,3,WechatBrowser.exe,0
17235,2023-01-11 04:01:13.217,3,WeChat.exe,0
17236,2023-01-11 04:01:13.217,4,FinderFeedWebWnd,0
17237,2023-01-11 04:01:13.217,5,\DISPLAY1,0
17238,2023-01-11 04:01:13.217,2,视频号,0
17239,2023-01-11 04:01:13.834,5,\DISPLAY1,0
17240,2023-01-11 04:01:13.834,2,Chrome Legacy Window,0
17241,2023-01-11 04:01:13.834,3,WechatBrowser.exe,0
17242,2023-01-11 04:01:13.834,4,Chrome_RenderWidgetHostHWND,0
17243,2023-01-11 04:01:14.682,5,\DISPLAY1,0
17244,2023-01-11 04:01:14.682,4,CefWebViewWnd,0
17245,2023-01-11 04:01:14.682,2,微信,0
17246,2023-01-11 04:01:14.682,3,WeChat.exe,0
17247,2023-01-11 04:01:15.782,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17248,2023-01-11 04:01:15.782,3,firefox.exe,0
17249,2023-01-11 04:01:15.782,4,MozillaWindowClass,0
17250,2023-01-11 04:01:15.782,5,\DISPLAY1,0
17251,2023-01-11 04:01:20.531,2,微信,0
17252,2023-01-11 04:01:20.531,3,WeChat.exe,0
17253,2023-01-11 04:01:20.531,4,WeChatMainWndForPC,0
17254,2023-01-11 04:01:20.531,5,\DISPLAY1,0
17255,2023-01-11 04:01:24.262,5,\DISPLAY1,0
17256,2023-01-11 04:01:24.262,4,Chrome_RenderWidgetHostHWND,0
17257,2023-01-11 04:01:24.262,2,Chrome Legacy Window,0
17258,2023-01-11 04:01:24.262,3,WechatBrowser.exe,0
17259,2023-01-11 04:01:24.987,2,340 x 0.05 - Google Search — Mozilla Firefox,0
17260,2023-01-11 04:01:24.987,3,firefox.exe,0
17261,2023-01-11 04:01:24.987,4,MozillaWindowClass,0
17262,2023-01-11 04:01:24.987,5,\DISPLAY1,0
17263,2023-01-11 04:01:26.657,5,\DISPLAY1,0
17264,2023-01-11 04:01:26.657,4,Chrome_RenderWidgetHostHWND,0
17265,2023-01-11 04:01:26.657,2,Chrome Legacy Window,0
17266,2023-01-11 04:01:26.657,3,WechatBrowser.exe,0
17267,2023-01-11 04:01:29.069,2,微信,0
17268,2023-01-11 04:01:29.069,5,\DISPLAY1,0
17269,2023-01-11 04:01:29.069,3,WeChat.exe,0
17270,2023-01-11 04:01:29.069,4,CefWebViewWnd,0
17271,2023-01-11 04:01:31.509,5,\DISPLAY1,0
17272,2023-01-11 04:01:31.509,2,340 x 0.05 - Google Search — Mozilla Firefox,0
17273,2023-01-11 04:01:31.509,3,firefox.exe,0
17274,2023-01-11 04:01:31.509,4,MozillaWindowClass,0
17275,2023-01-11 04:01:42.638,2,Zoom Meeting,0
17276,2023-01-11 04:01:42.638,3,Zoom.exe,0
17277,2023-01-11 04:01:42.638,4,ZPContentViewWndClass,0
17278,2023-01-11 04:01:42.638,5,\DISPLAY1,0
17279,2023-01-11 04:01:43.235,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17280,2023-01-11 04:01:43.235,3,firefox.exe,0
17281,2023-01-11 04:01:43.235,4,MozillaWindowClass,0
17282,2023-01-11 04:01:43.235,5,\DISPLAY1,0
17283,2023-01-11 04:02:08.086,2,微信,0
17284,2023-01-11 04:02:08.086,3,WeChat.exe,0
17285,2023-01-11 04:02:08.086,4,WeChatMainWndForPC,0
17286,2023-01-11 04:02:08.086,5,\DISPLAY1,0
17287,2023-01-11 04:02:13.220,5,\DISPLAY1,0
17288,2023-01-11 04:02:13.220,4,zCommonConnectingWndClass,0
17289,2023-01-11 04:02:13.220,3,Zoom.exe,0
17290,2023-01-11 04:02:13.220,2,Connecting…,0
17291,2023-01-11 04:02:14.627,5,\DISPLAY1,0
17292,2023-01-11 04:02:14.627,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17293,2023-01-11 04:02:14.627,3,firefox.exe,0
17294,2023-01-11 04:02:14.627,4,MozillaWindowClass,0
17295,2023-01-11 04:02:16.671,2,Meeting Tools,0
17296,2023-01-11 04:02:16.671,3,Zoom.exe,0
17297,2023-01-11 04:02:16.671,4,ZPControlPanelClass,0
17298,2023-01-11 04:02:16.671,5,\DISPLAY1,0
17299,2023-01-11 04:04:35.897,3,firefox.exe,0
17300,2023-01-11 04:04:35.897,4,MozillaWindowClass,0
17301,2023-01-11 04:04:35.897,5,\DISPLAY1,0
17302,2023-01-11 04:04:35.897,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17303,2023-01-11 04:04:49.329,2,Meeting Tools,0
17304,2023-01-11 04:04:49.329,3,Zoom.exe,0
17305,2023-01-11 04:04:49.329,4,ZPControlPanelClass,0
17306,2023-01-11 04:04:49.329,5,\DISPLAY1,0
17307,2023-01-11 04:04:55.204,5,\DISPLAY1,0
17308,2023-01-11 04:04:55.204,3,firefox.exe,0
17309,2023-01-11 04:04:55.204,2,Housing Dashboard — Mozilla Firefox,0
17310,2023-01-11 04:04:55.204,4,MozillaWindowClass,0
17311,2023-01-11 04:12:53.003,3,Zoom.exe,0
17312,2023-01-11 04:12:53.003,4,VideoRenderWndClass,0
17313,2023-01-11 04:12:53.003,5,\DISPLAY1,0
17314,2023-01-11 04:12:53.003,2,Video Content,0
17315,2023-01-11 04:13:03.245,2,Housing Dashboard — Mozilla Firefox,0
17316,2023-01-11 04:13:03.245,3,firefox.exe,0
17317,2023-01-11 04:13:03.245,4,MozillaWindowClass,0
17318,2023-01-11 04:13:03.245,5,\DISPLAY1,0
17319,2023-01-11 04:36:03.363,5,\DISPLAY1,0
17320,2023-01-11 04:36:03.363,3,explorer.exe,0
17321,2023-01-11 04:36:03.363,4,Button,0
17322,2023-01-11 04:36:03.363,2,Type here to search,0
17323,2023-01-11 04:36:09.484,2,微信,0
17324,2023-01-11 04:36:09.484,3,WeChat.exe,0
17325,2023-01-11 04:36:09.484,4,WeChatMainWndForPC,0
17326,2023-01-11 04:36:09.484,5,\DISPLAY1,0
17327,2023-01-11 04:36:19.377,5,\DISPLAY1,0
17328,2023-01-11 04:36:19.377,3,RiotClientUx.exe,0
17329,2023-01-11 04:36:19.377,2,Chrome Legacy Window,0
17330,2023-01-11 04:36:19.377,4,Chrome_RenderWidgetHostHWND,0
17331,2023-01-11 04:36:33.295,2,微信,0
17332,2023-01-11 04:36:33.295,3,WeChat.exe,0
17333,2023-01-11 04:36:33.295,4,WeChatMainWndForPC,0
17334,2023-01-11 04:36:33.295,5,\DISPLAY1,0
17335,2023-01-11 04:36:40.998,4,Chrome_RenderWidgetHostHWND,0
17336,2023-01-11 04:36:40.998,5,\DISPLAY1,0
17337,2023-01-11 04:36:40.998,2,Chrome Legacy Window,0
17338,2023-01-11 04:36:40.998,3,LeagueClientUx.exe,0
17339,2023-01-11 04:36:57.512,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17340,2023-01-11 04:36:57.512,3,firefox.exe,0
17341,2023-01-11 04:36:57.512,4,MozillaWindowClass,0
17342,2023-01-11 04:36:57.512,5,\DISPLAY1,0
17343,2023-01-11 04:37:11.479,2,Chrome Legacy Window,0
17344,2023-01-11 04:37:11.479,3,LeagueClientUx.exe,0
17345,2023-01-11 04:37:11.479,4,Chrome_RenderWidgetHostHWND,0
17346,2023-01-11 04:37:11.479,5,\DISPLAY1,0
17347,2023-01-11 04:37:15.765,3,firefox.exe,0
17348,2023-01-11 04:37:15.765,4,MozillaWindowClass,0
17349,2023-01-11 04:37:15.765,5,\DISPLAY1,0
17350,2023-01-11 04:37:15.765,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17351,2023-01-11 04:37:17.539,2,Chrome Legacy Window,0
17352,2023-01-11 04:37:17.539,4,Chrome_RenderWidgetHostHWND,0
17353,2023-01-11 04:37:17.539,5,\DISPLAY1,0
17354,2023-01-11 04:37:17.539,3,LeagueClientUx.exe,0
17355,2023-01-11 04:37:28.077,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17356,2023-01-11 04:37:28.077,3,firefox.exe,0
17357,2023-01-11 04:37:28.077,4,MozillaWindowClass,0
17358,2023-01-11 04:37:28.077,5,\DISPLAY1,0
17359,2023-01-11 04:37:33.423,2,Chrome Legacy Window,0
17360,2023-01-11 04:37:33.423,3,LeagueClientUx.exe,0
17361,2023-01-11 04:37:33.423,4,Chrome_RenderWidgetHostHWND,0
17362,2023-01-11 04:37:33.423,5,\DISPLAY1,0
17363,2023-01-11 04:37:44.441,4,MozillaWindowClass,0
17364,2023-01-11 04:37:44.441,3,firefox.exe,0
17365,2023-01-11 04:37:44.441,5,\DISPLAY1,0
17366,2023-01-11 04:37:44.441,2,Brand ARAM Build - U.GG Brand Runes + Item Guide for ARAM — Mozilla Firefox,0
17367,2023-01-11 04:37:51.879,2,Chrome Legacy Window,0
17368,2023-01-11 04:37:51.879,3,LeagueClientUx.exe,0
17369,2023-01-11 04:37:51.879,4,Chrome_RenderWidgetHostHWND,0
17370,2023-01-11 04:37:51.879,5,\DISPLAY1,0
17371,2023-01-11 04:38:01.536,2,Xerath ARAM Build - U.GG Xerath Runes + Item Guide for ARAM — Mozilla Firefox,0
17372,2023-01-11 04:38:01.536,3,firefox.exe,0
17373,2023-01-11 04:38:01.536,4,MozillaWindowClass,0
17374,2023-01-11 04:38:01.536,5,\DISPLAY1,0
17375,2023-01-11 04:39:29.079,3,League of Legends.exe,0
17376,2023-01-11 04:39:29.079,5,\DISPLAY1,0
17377,2023-01-11 04:39:29.079,2,League of Legends (TM) Client,0
17378,2023-01-11 04:39:29.079,4,RiotWindowClass,0
17379,2023-01-11 04:42:07.513,2,(42) AKSHAN NAMI IS LP PRINTER DUO - YouTube — Mozilla Firefox,0
17380,2023-01-11 04:42:07.513,3,firefox.exe,0
17381,2023-01-11 04:42:07.513,4,MozillaWindowClass,0
17382,2023-01-11 04:42:07.513,5,\DISPLAY1,0
17383,2023-01-11 04:42:12.843,2,League of Legends (TM) Client,0
17384,2023-01-11 04:42:12.843,3,League of Legends.exe,0
17385,2023-01-11 04:42:12.843,4,RiotWindowClass,0
17386,2023-01-11 04:42:12.843,5,\DISPLAY1,0
17387,2023-01-11 04:52:43.339,2,League of Legends,0
17388,2023-01-11 04:52:43.339,3,LeagueClientUx.exe,0
17389,2023-01-11 04:52:43.339,4,RCLIENT,0
17390,2023-01-11 04:52:43.339,5,\DISPLAY1,0
17391,2023-01-11 04:54:23.033,5,\DISPLAY1,0
17392,2023-01-11 04:54:23.033,4,MozillaWindowClass,0
17393,2023-01-11 04:54:23.033,2,(42) The Electoral College Still Sucks - YouTube — Mozilla Firefox,0
17394,2023-01-11 04:54:23.033,3,firefox.exe,0
17395,2023-01-11 04:54:34.536,2,Chrome Legacy Window,0
17396,2023-01-11 04:54:34.536,3,LeagueClientUx.exe,0
17397,2023-01-11 04:54:34.536,4,Chrome_RenderWidgetHostHWND,0
17398,2023-01-11 04:54:34.536,5,\DISPLAY1,0
17399,2023-01-11 04:54:57.602,2,Caitlyn ARAM Build - U.GG Caitlyn Runes + Item Guide for ARAM — Mozilla Firefox,0
17400,2023-01-11 04:54:57.602,3,firefox.exe,0
17401,2023-01-11 04:54:57.602,4,MozillaWindowClass,0
17402,2023-01-11 04:54:57.602,5,\DISPLAY1,0
17403,2023-01-11 04:55:03.296,2,Chrome Legacy Window,0
17404,2023-01-11 04:55:03.296,3,LeagueClientUx.exe,0
17405,2023-01-11 04:55:03.296,4,Chrome_RenderWidgetHostHWND,0
17406,2023-01-11 04:55:03.296,5,\DISPLAY1,0
17407,2023-01-11 04:55:39.356,5,\DISPLAY1,0
17408,2023-01-11 04:55:39.356,3,firefox.exe,0
17409,2023-01-11 04:55:39.356,2,Twisted Fate ARAM Build - U.GG Twisted Fate Runes + Item Guide for ARAM — Mozilla Firefox,0
17410,2023-01-11 04:55:39.356,4,MozillaWindowClass,0
17411,2023-01-11 04:55:40.839,2,Chrome Legacy Window,0
17412,2023-01-11 04:55:40.839,3,LeagueClientUx.exe,0
17413,2023-01-11 04:55:40.839,4,Chrome_RenderWidgetHostHWND,0
17414,2023-01-11 04:55:40.839,5,\DISPLAY1,0
17415,2023-01-11 04:56:03.346,2,League of Legends (TM) Client,0
17416,2023-01-11 04:56:03.346,3,League of Legends.exe,0
17417,2023-01-11 04:56:03.346,4,RiotWindowClass,0
17418,2023-01-11 04:56:03.346,5,\DISPLAY1,0
17419,2023-01-11 05:01:36.116,2,"Twisted Fate Build for Mid with Highest Winrate - LoL Runes, Items — Mozilla Firefox",0
17420,2023-01-11 05:01:36.116,3,firefox.exe,0
17421,2023-01-11 05:01:36.116,4,MozillaWindowClass,0
17422,2023-01-11 05:01:36.116,5,\DISPLAY1,0
17423,2023-01-11 05:01:39.439,5,\DISPLAY1,0
17424,2023-01-11 05:01:39.439,4,RiotWindowClass,0
17425,2023-01-11 05:01:39.439,2,League of Legends (TM) Client,0
17426,2023-01-11 05:01:39.439,3,League of Legends.exe,0
17427,2023-01-11 05:10:39.540,2,Chrome Legacy Window,0
17428,2023-01-11 05:10:39.540,3,LeagueClientUx.exe,0
17429,2023-01-11 05:10:39.540,4,Chrome_RenderWidgetHostHWND,0
17430,2023-01-11 05:10:39.540,5,\DISPLAY1,0
17431,2023-01-11 05:10:43.383,2,(42) YouTube — Mozilla Firefox,0
17432,2023-01-11 05:10:43.383,3,firefox.exe,0
17433,2023-01-11 05:10:43.383,4,MozillaWindowClass,0
17434,2023-01-11 05:10:43.383,5,\DISPLAY1,0
17435,2023-01-11 05:10:53.383,2,League of Legends (TM) Client,0
17436,2023-01-11 05:10:53.383,3,League of Legends.exe,0
17437,2023-01-11 05:10:53.383,4,RiotWindowClass,0
17438,2023-01-11 05:10:53.383,5,\DISPLAY1,0
17439,2023-01-11 05:15:11.625,5,\DISPLAY1,0
17440,2023-01-11 05:15:11.625,2,Running applications,0
17441,2023-01-11 05:15:11.625,3,explorer.exe,0
17442,2023-01-11 05:15:11.625,4,MSTaskListWClass,0
17443,2023-01-11 05:15:13.393,2,General (Service Desk) | Microsoft Teams,0
17444,2023-01-11 05:15:13.393,3,Teams.exe,0
17445,2023-01-11 05:15:13.393,4,Chrome_WidgetWin_1,0
17446,2023-01-11 05:15:13.393,5,\DISPLAY1,0
17447,2023-01-11 05:15:14.325,2,Running applications,0
17448,2023-01-11 05:15:14.325,3,explorer.exe,0
17449,2023-01-11 05:15:14.325,4,MSTaskListWClass,0
17450,2023-01-11 05:15:14.325,5,\DISPLAY1,0
17451,2023-01-11 05:15:15.893,2,微信,0
17452,2023-01-11 05:15:15.893,3,WeChat.exe,0
17453,2023-01-11 05:15:15.893,4,WeChatMainWndForPC,0
17454,2023-01-11 05:15:15.893,5,\DISPLAY1,0
17455,2023-01-11 05:15:18.760,5,\DISPLAY1,0
17456,2023-01-11 05:15:18.760,2,Running applications,0
17457,2023-01-11 05:15:18.760,3,explorer.exe,0
17458,2023-01-11 05:15:18.760,4,MSTaskListWClass,0
17459,2023-01-11 05:15:25.996,2,(42) YouTube — Mozilla Firefox,0
17460,2023-01-11 05:15:25.996,3,firefox.exe,0
17461,2023-01-11 05:15:25.996,4,MozillaWindowClass,0
17462,2023-01-11 05:15:25.996,5,\DISPLAY1,0
17463,2023-01-11 05:15:50.067,2,Running applications,0
17464,2023-01-11 05:15:50.067,3,explorer.exe,0
17465,2023-01-11 05:15:50.067,4,MSTaskListWClass,0
17466,2023-01-11 05:15:50.067,5,\DISPLAY1,0
17467,2023-01-11 05:15:53.395,2,League of Legends (TM) Client,0
17468,2023-01-11 05:15:53.395,5,\DISPLAY1,0
17469,2023-01-11 05:15:53.395,4,RiotWindowClass,0
17470,2023-01-11 05:15:53.395,3,League of Legends.exe,0
17471,2023-01-11 05:15:53.939,3,explorer.exe,0
17472,2023-01-11 05:15:53.939,5,\DISPLAY1,0
17473,2023-01-11 05:15:53.939,2,,0
17474,2023-01-11 05:15:53.939,4,TaskListThumbnailWnd,0
17475,2023-01-11 05:15:56.154,2,Jump List for League of Legends (TM) Client,0
17476,2023-01-11 05:15:56.154,3,ShellExperienceHost.exe,0
17477,2023-01-11 05:15:56.154,4,Windows.UI.Core.CoreWindow,0
17478,2023-01-11 05:15:56.154,5,\DISPLAY1,0
17479,2023-01-11 05:15:57.030,2,Running applications,0
17480,2023-01-11 05:15:57.030,3,explorer.exe,0
17481,2023-01-11 05:15:57.030,4,MSTaskListWClass,0
17482,2023-01-11 05:15:57.030,5,\DISPLAY1,0
17483,2023-01-11 05:16:01.217,4,DirectUIHWND,0
17484,2023-01-11 05:16:01.217,5,\DISPLAY1,0
17485,2023-01-11 05:16:01.217,2,,0
17486,2023-01-11 05:16:01.217,3,Taskmgr.exe,0
17487,2023-01-11 05:16:05.827,3,explorer.exe,0
17488,2023-01-11 05:16:05.827,4,MSTaskListWClass,0
17489,2023-01-11 05:16:05.827,5,\DISPLAY1,0
17490,2023-01-11 05:16:05.827,2,Running applications,0
17491,2023-01-11 05:16:08.482,2,Wait for the program to respond,0
17492,2023-01-11 05:16:08.482,3,WerFault.exe,0
17493,2023-01-11 05:16:08.482,4,Button,0
17494,2023-01-11 05:16:08.482,5,\DISPLAY1,0
17495,2023-01-11 05:16:12.480,2,(42) Johnny Harris - YouTube — Mozilla Firefox,0
17496,2023-01-11 05:16:12.480,3,firefox.exe,0
17497,2023-01-11 05:16:12.480,4,MozillaWindowClass,0
17498,2023-01-11 05:16:12.480,5,\DISPLAY1,0
17499,2023-01-11 05:16:15.342,5,\DISPLAY1,0
17500,2023-01-11 05:16:15.342,3,LeagueClientUx.exe,0
17501,2023-01-11 05:16:15.342,2,Chrome Legacy Window,0
17502,2023-01-11 05:16:15.342,4,Chrome_RenderWidgetHostHWND,0
17503,2023-01-11 05:16:36.641,2,Chrome Legacy Window,0
17504,2023-01-11 05:16:36.641,3,RiotClientUx.exe,0
17505,2023-01-11 05:16:36.641,4,Chrome_RenderWidgetHostHWND,0
17506,2023-01-11 05:16:36.641,5,\DISPLAY1,0
17507,2023-01-11 05:16:53.399,2,(42) Johnny Harris - YouTube — Mozilla Firefox,0
17508,2023-01-11 05:16:53.399,3,firefox.exe,0
17509,2023-01-11 05:16:53.399,4,MozillaWindowClass,0
17510,2023-01-11 05:16:53.399,5,\DISPLAY1,0
17511,2023-01-11 05:16:58.600,2,Running applications,0
17512,2023-01-11 05:16:58.600,3,explorer.exe,0
17513,2023-01-11 05:16:58.600,4,MSTaskListWClass,0
17514,2023-01-11 05:16:58.600,5,\DISPLAY1,0
17515,2023-01-11 05:17:00.882,5,\DISPLAY1,0
17516,2023-01-11 05:17:00.882,2,Chrome Legacy Window,0
17517,2023-01-11 05:17:00.882,3,LeagueClientUx.exe,0
17518,2023-01-11 05:17:00.882,4,Chrome_RenderWidgetHostHWND,0
17519,2023-01-11 05:18:07.241,2,(42) YouTube — Mozilla Firefox,0
17520,2023-01-11 05:18:07.241,3,firefox.exe,0
17521,2023-01-11 05:18:07.241,4,MozillaWindowClass,0
17522,2023-01-11 05:18:07.241,5,\DISPLAY1,0
17523,2023-01-11 05:18:12.862,2,Chrome Legacy Window,0
17524,2023-01-11 05:18:12.862,3,LeagueClientUx.exe,0
17525,2023-01-11 05:18:12.862,4,Chrome_RenderWidgetHostHWND,0
17526,2023-01-11 05:18:12.862,5,\DISPLAY1,0
17527,2023-01-11 05:18:20.052,5,\DISPLAY1,0
17528,2023-01-11 05:18:20.052,3,firefox.exe,0
17529,2023-01-11 05:18:20.052,2,Ezreal ARAM Build - U.GG Ezreal Runes + Item Guide for ARAM — Mozilla Firefox,0
17530,2023-01-11 05:18:20.052,4,MozillaWindowClass,0
17531,2023-01-11 05:18:25.894,2,Chrome Legacy Window,0
17532,2023-01-11 05:18:25.894,3,LeagueClientUx.exe,0
17533,2023-01-11 05:18:25.894,4,Chrome_RenderWidgetHostHWND,0
17534,2023-01-11 05:18:25.894,5,\DISPLAY1,0
17535,2023-01-11 05:18:34.878,2,(42) YouTube — Mozilla Firefox,0
17536,2023-01-11 05:18:34.878,3,firefox.exe,0
17537,2023-01-11 05:18:34.878,4,MozillaWindowClass,0
17538,2023-01-11 05:18:34.878,5,\DISPLAY1,0
17539,2023-01-11 05:18:43.402,2,,0
17540,2023-01-11 05:18:43.402,3,explorer.exe,0
17541,2023-01-11 05:18:43.402,4,ForegroundStaging,0
17542,2023-01-11 05:18:43.402,5,\DISPLAY1,0
17543,2023-01-11 05:18:53.402,5,\DISPLAY1,0
17544,2023-01-11 05:18:53.402,2,(42) Carbon Pricing - YouTube — Mozilla Firefox,0
17545,2023-01-11 05:18:53.402,3,firefox.exe,0
17546,2023-01-11 05:18:53.402,4,MozillaWindowClass,0
17547,2023-01-11 05:19:18.227,2,League of Legends (TM) Client,0
17548,2023-01-11 05:19:18.227,3,League of Legends.exe,0
17549,2023-01-11 05:19:18.227,4,RiotWindowClass,0
17550,2023-01-11 05:19:18.227,5,\DISPLAY1,0
17551,2023-01-11 05:24:03.415,2,"(42) Tesla Stock’s Worst Year Ever, Explained | WSJ - YouTube — Mozilla Firefox",0
17552,2023-01-11 05:24:03.415,3,firefox.exe,0
17553,2023-01-11 05:24:03.415,4,MozillaWindowClass,0
17554,2023-01-11 05:24:03.415,5,\DISPLAY1,0
17555,2023-01-11 05:24:04.621,2,League of Legends (TM) Client,0
17556,2023-01-11 05:24:04.621,3,League of Legends.exe,0
17557,2023-01-11 05:24:04.621,4,RiotWindowClass,0
17558,2023-01-11 05:24:04.621,5,\DISPLAY1,0
17559,2023-01-11 05:28:23.426,5,\DISPLAY1,0
17560,2023-01-11 05:28:23.426,2,"(42) Tech Company Layoffs: How Are Amazon, Meta and Others Pivoting? | Tech News Briefing Podcast | WSJ - YouTube — Mozilla Firefox",0
17561,2023-01-11 05:28:23.426,3,firefox.exe,0
17562,2023-01-11 05:28:23.426,4,MozillaWindowClass,0
17563,2023-01-11 05:28:25.538,2,Chrome Legacy Window,0
17564,2023-01-11 05:28:25.538,3,LeagueClientUx.exe,0
17565,2023-01-11 05:28:25.538,4,Chrome_RenderWidgetHostHWND,0
17566,2023-01-11 05:28:25.538,5,\DISPLAY1,0
17567,2023-01-11 05:28:27.506,5,\DISPLAY1,0
17568,2023-01-11 05:28:27.506,2,"(42) Tech Company Layoffs: How Are Amazon, Meta and Others Pivoting? | Tech News Briefing Podcast | WSJ - YouTube — Mozilla Firefox",0
17569,2023-01-11 05:28:27.506,3,firefox.exe,0
17570,2023-01-11 05:28:27.506,4,MozillaWindowClass,0
17571,2023-01-11 05:28:29.911,2,,0
17572,2023-01-11 05:28:29.911,3,WerFault.exe,0
17573,2023-01-11 05:28:29.911,4,DirectUIHWND,0
17574,2023-01-11 05:28:29.911,5,\DISPLAY1,0
17575,2023-01-11 05:28:33.426,5,\DISPLAY1,0
17576,2023-01-11 05:28:33.426,2,League of Legends,0
17577,2023-01-11 05:28:33.426,3,LeagueClientUx.exe,0
17578,2023-01-11 05:28:33.426,4,RCLIENT,0
17579,2023-01-11 05:29:32.621,3,firefox.exe,0
17580,2023-01-11 05:29:32.621,4,MozillaWindowClass,0
17581,2023-01-11 05:29:32.621,5,\DISPLAY1,0
17582,2023-01-11 05:29:32.621,2,"(42) Tech Company Layoffs: How Are Amazon, Meta and Others Pivoting? | Tech News Briefing Podcast | WSJ - YouTube — Mozilla Firefox",0
17583,2023-01-11 05:29:38.070,3,LeagueClientUx.exe,0
17584,2023-01-11 05:29:38.070,4,Chrome_RenderWidgetHostHWND,0
17585,2023-01-11 05:29:38.070,5,\DISPLAY1,0
17586,2023-01-11 05:29:38.070,2,Chrome Legacy Window,0
17587,2023-01-11 05:29:40.291,2,Inbox (223) - crispyhade@gmail.com - Gmail — Mozilla Firefox,0
17588,2023-01-11 05:29:40.291,3,firefox.exe,0
17589,2023-01-11 05:29:40.291,4,MozillaWindowClass,0
17590,2023-01-11 05:29:40.291,5,\DISPLAY1,0
17591,2023-01-11 05:29:48.922,2,Chrome Legacy Window,0
17592,2023-01-11 05:29:48.922,3,LeagueClientUx.exe,0
17593,2023-01-11 05:29:48.922,4,Chrome_RenderWidgetHostHWND,0
17594,2023-01-11 05:29:48.922,5,\DISPLAY1,0
17595,2023-01-11 05:29:53.846,2,Inbox (223) - crispyhade@gmail.com - Gmail — Mozilla Firefox,0
17596,2023-01-11 05:29:53.846,3,firefox.exe,0
17597,2023-01-11 05:29:53.846,4,MozillaWindowClass,0
17598,2023-01-11 05:29:53.846,5,\DISPLAY1,0
17599,2023-01-11 05:30:01.286,5,\DISPLAY1,0
17600,2023-01-11 05:30:01.286,2,Chrome Legacy Window,0
17601,2023-01-11 05:30:01.286,3,LeagueClientUx.exe,0
17602,2023-01-11 05:30:01.286,4,Chrome_RenderWidgetHostHWND,0
17603,2023-01-11 05:30:10.848,3,firefox.exe,0
17604,2023-01-11 05:30:10.848,5,\DISPLAY1,0
17605,2023-01-11 05:30:10.848,4,MozillaWindowClass,0
17606,2023-01-11 05:30:10.848,2,Bel'Veth ARAM Build - U.GG Bel'Veth Runes + Item Guide for ARAM — Mozilla Firefox,0
17607,2023-01-11 05:30:42.308,2,Chrome Legacy Window,0
17608,2023-01-11 05:30:42.308,3,LeagueClientUx.exe,0
